FUND_CODE,MARKET_DATE,RETUNR_TYPE,DAILY_RETURN
FUND_01,2025-01-01,TYPE_A,0.3007302582
FUND_01,2025-01-02,TYPE_A,0.1485102211
FUND_01,2025-01-03,TYPE_A,0.04305118198
FUND_01,2025-01-04,TYPE_A,
FUND_01,2025-01-05,TYPE_A,
FUND_01,2025-01-06,TYPE_A,0.1048321458
FUND_01,2025-01-07,TYPE_A,0.119162615
FUND_01,2025-01-08,TYPE_A,0.2482967956
FUND_01,2025-01-09,TYPE_A,0.1576106232
FUND_01,2025-01-10,TYPE_A,0.1116395466
FUND_01,2025-01-11,TYPE_A,
FUND_01,2025-01-12,TYPE_A,
FUND_01,2025-01-13,TYPE_A,0.1854164284
FUND_01,2025-01-14,TYPE_A,0.317048573
FUND_01,2025-01-15,TYPE_A,0.09238434779
FUND_01,2025-01-16,TYPE_A,0.3652440463
FUND_01,2025-01-17,TYPE_A,0.02479855988
FUND_01,2025-01-18,TYPE_A,
FUND_01,2025-01-19,TYPE_A,
FUND_01,2025-01-20,TYPE_A,0.4049459974
FUND_01,2025-01-21,TYPE_A,0.1833058193
FUND_01,2025-01-22,TYPE_A,0.04051819123
FUND_01,2025-01-23,TYPE_A,0.09462177517
FUND_01,2025-01-24,TYPE_A,0.2272580708
FUND_01,2025-01-25,TYPE_A,
FUND_01,2025-01-26,TYPE_A,
FUND_01,2025-01-27,TYPE_A,0.1947330597
FUND_01,2025-01-28,TYPE_A,0.2617299898
FUND_01,2025-01-29,TYPE_A,0.09230162574
FUND_01,2025-01-30,TYPE_A,0.4647912876
FUND_01,2025-01-31,TYPE_A,0.210394192
FUND_01,2025-02-01,TYPE_A,
FUND_01,2025-02-02,TYPE_A,
FUND_01,2025-02-03,TYPE_A,0.4101750597
FUND_01,2025-02-04,TYPE_A,0.1398545747
FUND_01,2025-02-05,TYPE_A,0.2779324708
FUND_01,2025-02-06,TYPE_A,0.1470667011
FUND_01,2025-02-07,TYPE_A,0.4961424878
FUND_01,2025-02-08,TYPE_A,
FUND_01,2025-02-09,TYPE_A,
FUND_01,2025-02-10,TYPE_A,0.0549873883
FUND_01,2025-02-11,TYPE_A,0.0615132081
FUND_01,2025-02-12,TYPE_A,0.1866973327
FUND_01,2025-02-13,TYPE_A,0.3172940376
FUND_01,2025-02-14,TYPE_A,0.4833333038
FUND_01,2025-02-15,TYPE_A,
FUND_01,2025-02-16,TYPE_A,
FUND_01,2025-02-17,TYPE_A,0.4660998534
FUND_01,2025-02-18,TYPE_A,0.2105935915
FUND_01,2025-02-19,TYPE_A,0.353331737
FUND_01,2025-02-20,TYPE_A,0.1353008686
FUND_01,2025-02-21,TYPE_A,0.4103242234
FUND_01,2025-02-22,TYPE_A,
FUND_01,2025-02-23,TYPE_A,
FUND_01,2025-02-24,TYPE_A,0.06904285841
FUND_01,2025-02-25,TYPE_A,0.4831292276
FUND_01,2025-02-26,TYPE_A,0.09603650292
FUND_01,2025-02-27,TYPE_A,0.415256973
FUND_01,2025-02-28,TYPE_A,0.01415674174
FUND_01,2025-01-01,TYPE_B,0.08022171681
FUND_01,2025-01-02,TYPE_B,0.3819792122
FUND_01,2025-01-03,TYPE_B,0.05874375942
FUND_01,2025-01-04,TYPE_B,
FUND_01,2025-01-05,TYPE_B,
FUND_01,2025-01-06,TYPE_B,0.08204775974
FUND_01,2025-01-07,TYPE_B,0.3759631078
FUND_01,2025-01-08,TYPE_B,0.2049069645
FUND_01,2025-01-09,TYPE_B,0.1688156994
FUND_01,2025-01-10,TYPE_B,0.1796533915
FUND_01,2025-01-11,TYPE_B,
FUND_01,2025-01-12,TYPE_B,
FUND_01,2025-01-13,TYPE_B,0.4175434354
FUND_01,2025-01-14,TYPE_B,0.3402695155
FUND_01,2025-01-15,TYPE_B,0.2199289808
FUND_01,2025-01-16,TYPE_B,0.008361608426
FUND_01,2025-01-17,TYPE_B,0.4967614589
FUND_01,2025-01-18,TYPE_B,
FUND_01,2025-01-19,TYPE_B,
FUND_01,2025-01-20,TYPE_B,0.2326316561
FUND_01,2025-01-21,TYPE_B,0.2267131555
FUND_01,2025-01-22,TYPE_B,0.4158032539
FUND_01,2025-01-23,TYPE_B,0.0803605999
FUND_01,2025-01-24,TYPE_B,0.2187279651
FUND_01,2025-01-25,TYPE_B,
FUND_01,2025-01-26,TYPE_B,
FUND_01,2025-01-27,TYPE_B,0.2255529246
FUND_01,2025-01-28,TYPE_B,0.4399852511
FUND_01,2025-01-29,TYPE_B,0.4919048897
FUND_01,2025-01-30,TYPE_B,0.4647251114
FUND_01,2025-01-31,TYPE_B,0.3832674487
FUND_01,2025-02-01,TYPE_B,
FUND_01,2025-02-02,TYPE_B,
FUND_01,2025-02-03,TYPE_B,0.4266823934
FUND_01,2025-02-04,TYPE_B,0.1494967529
FUND_01,2025-02-05,TYPE_B,0.1298477717
FUND_01,2025-02-06,TYPE_B,0.1158753509
FUND_01,2025-02-07,TYPE_B,0.3180801521
FUND_01,2025-02-08,TYPE_B,
FUND_01,2025-02-09,TYPE_B,
FUND_01,2025-02-10,TYPE_B,0.05017468694
FUND_01,2025-02-11,TYPE_B,0.1333214708
FUND_01,2025-02-12,TYPE_B,0.2769424605
FUND_01,2025-02-13,TYPE_B,0.1018093253
FUND_01,2025-02-14,TYPE_B,0.367616636
FUND_01,2025-02-15,TYPE_B,
FUND_01,2025-02-16,TYPE_B,
FUND_01,2025-02-17,TYPE_B,0.1775195293
FUND_01,2025-02-18,TYPE_B,0.3833762011
FUND_01,2025-02-19,TYPE_B,0.1709569451
FUND_01,2025-02-20,TYPE_B,0.196264538
FUND_01,2025-02-21,TYPE_B,0.1719218978
FUND_01,2025-02-22,TYPE_B,
FUND_01,2025-02-23,TYPE_B,
FUND_01,2025-02-24,TYPE_B,0.3434041238
FUND_01,2025-02-25,TYPE_B,0.1667193163
FUND_01,2025-02-26,TYPE_B,0.1111170904
FUND_01,2025-02-27,TYPE_B,0.3673816816
FUND_01,2025-02-28,TYPE_B,0.3846796665
FUND_02,2025-01-01,TYPE_A,0.2370827889
FUND_02,2025-01-02,TYPE_A,0.3874953374
FUND_02,2025-01-03,TYPE_A,0.2315576541
FUND_02,2025-01-04,TYPE_A,
FUND_02,2025-01-05,TYPE_A,
FUND_02,2025-01-06,TYPE_A,0.1429104861
FUND_02,2025-01-07,TYPE_A,0.02967605286
FUND_02,2025-01-08,TYPE_A,0.1295125202
FUND_02,2025-01-09,TYPE_A,0.2069726336
FUND_02,2025-01-10,TYPE_A,0.1011886563
FUND_02,2025-01-11,TYPE_A,
FUND_02,2025-01-12,TYPE_A,
FUND_02,2025-01-13,TYPE_A,0.4604005323
FUND_02,2025-01-14,TYPE_A,0.1770096954
FUND_02,2025-01-15,TYPE_A,0.2846128906
FUND_02,2025-01-16,TYPE_A,0.4265073219
FUND_02,2025-01-17,TYPE_A,0.07136134647
FUND_02,2025-01-18,TYPE_A,
FUND_02,2025-01-19,TYPE_A,
FUND_02,2025-01-20,TYPE_A,0.1825356214
FUND_02,2025-01-21,TYPE_A,0.1870513477
FUND_02,2025-01-22,TYPE_A,0.1090868255
FUND_02,2025-01-23,TYPE_A,0.3460090383
FUND_02,2025-01-24,TYPE_A,0.1342796148
FUND_02,2025-01-25,TYPE_A,
FUND_02,2025-01-26,TYPE_A,
FUND_02,2025-01-27,TYPE_A,0.1011798047
FUND_02,2025-01-28,TYPE_A,0.07760250747
FUND_02,2025-01-29,TYPE_A,0.2491721331
FUND_02,2025-01-30,TYPE_A,0.08785463587
FUND_02,2025-01-31,TYPE_A,0.4755017853
FUND_02,2025-02-01,TYPE_A,
FUND_02,2025-02-02,TYPE_A,
FUND_02,2025-02-03,TYPE_A,0.1188979023
FUND_02,2025-02-04,TYPE_A,0.2993492176
FUND_02,2025-02-05,TYPE_A,0.01687793416
FUND_02,2025-02-06,TYPE_A,0.3234225083
FUND_02,2025-02-07,TYPE_A,0.2111750679
FUND_02,2025-02-08,TYPE_A,
FUND_02,2025-02-09,TYPE_A,
FUND_02,2025-02-10,TYPE_A,0.02852025911
FUND_02,2025-02-11,TYPE_A,0.1946906754
FUND_02,2025-02-12,TYPE_A,0.3310443584
FUND_02,2025-02-13,TYPE_A,0.1226434382
FUND_02,2025-02-14,TYPE_A,0.2766701705
FUND_02,2025-02-15,TYPE_A,
FUND_02,2025-02-16,TYPE_A,
FUND_02,2025-02-17,TYPE_A,0.2983301543
FUND_02,2025-02-18,TYPE_A,0.3107884814
FUND_02,2025-02-19,TYPE_A,0.2428260068
FUND_02,2025-02-20,TYPE_A,0.3732255671
FUND_02,2025-02-21,TYPE_A,0.1360991838
FUND_02,2025-02-22,TYPE_A,
FUND_02,2025-02-23,TYPE_A,
FUND_02,2025-02-24,TYPE_A,0.4300962332
FUND_02,2025-02-25,TYPE_A,0.1845163882
FUND_02,2025-02-26,TYPE_A,0.1233853208
FUND_02,2025-02-27,TYPE_A,0.2610744102
FUND_02,2025-02-28,TYPE_A,0.2590497163
FUND_02,2025-01-01,TYPE_B,0.4438399817
FUND_02,2025-01-02,TYPE_B,0.2987052849
FUND_02,2025-01-03,TYPE_B,0.3991990559
FUND_02,2025-01-04,TYPE_B,
FUND_02,2025-01-05,TYPE_B,
FUND_02,2025-01-06,TYPE_B,0.4391011938
FUND_02,2025-01-07,TYPE_B,0.03620173795
FUND_02,2025-01-08,TYPE_B,0.4371074716
FUND_02,2025-01-09,TYPE_B,0.4567173579
FUND_02,2025-01-10,TYPE_B,0.2676974883
FUND_02,2025-01-11,TYPE_B,
FUND_02,2025-01-12,TYPE_B,
FUND_02,2025-01-13,TYPE_B,0.2982833644
FUND_02,2025-01-14,TYPE_B,0.2763151438
FUND_02,2025-01-15,TYPE_B,0.05570336914
FUND_02,2025-01-16,TYPE_B,0.006213414236
FUND_02,2025-01-17,TYPE_B,0.396702197
FUND_02,2025-01-18,TYPE_B,
FUND_02,2025-01-19,TYPE_B,
FUND_02,2025-01-20,TYPE_B,0.4482699813
FUND_02,2025-01-21,TYPE_B,0.112692163
FUND_02,2025-01-22,TYPE_B,0.1796477964
FUND_02,2025-01-23,TYPE_B,0.1243634973
FUND_02,2025-01-24,TYPE_B,0.4452172253
FUND_02,2025-01-25,TYPE_B,
FUND_02,2025-01-26,TYPE_B,
FUND_02,2025-01-27,TYPE_B,0.3895895325
FUND_02,2025-01-28,TYPE_B,0.4211282403
FUND_02,2025-01-29,TYPE_B,0.08962063559
FUND_02,2025-01-30,TYPE_B,0.4032915386
FUND_02,2025-01-31,TYPE_B,0.2064423885
FUND_02,2025-02-01,TYPE_B,
FUND_02,2025-02-02,TYPE_B,
FUND_02,2025-02-03,TYPE_B,0.01639490467
FUND_02,2025-02-04,TYPE_B,0.04908482125
FUND_02,2025-02-05,TYPE_B,0.3898287171
FUND_02,2025-02-06,TYPE_B,0.3588249483
FUND_02,2025-02-07,TYPE_B,0.2406210589
FUND_02,2025-02-08,TYPE_B,
FUND_02,2025-02-09,TYPE_B,
FUND_02,2025-02-10,TYPE_B,0.2275852534
FUND_02,2025-02-11,TYPE_B,0.1517942643
FUND_02,2025-02-12,TYPE_B,0.3526097987
FUND_02,2025-02-13,TYPE_B,0.06690164753
FUND_02,2025-02-14,TYPE_B,0.1265332321
FUND_02,2025-02-15,TYPE_B,
FUND_02,2025-02-16,TYPE_B,
FUND_02,2025-02-17,TYPE_B,0.3849699736
FUND_02,2025-02-18,TYPE_B,0.06069143166
FUND_02,2025-02-19,TYPE_B,0.4486299526
FUND_02,2025-02-20,TYPE_B,0.2816847949
FUND_02,2025-02-21,TYPE_B,0.1187090501
FUND_02,2025-02-22,TYPE_B,
FUND_02,2025-02-23,TYPE_B,
FUND_02,2025-02-24,TYPE_B,0.2538162727
FUND_02,2025-02-25,TYPE_B,0.3473877211
FUND_02,2025-02-26,TYPE_B,0.090337886
FUND_02,2025-02-27,TYPE_B,0.3886520274
FUND_02,2025-02-28,TYPE_B,0.1887305398
FUND_03,2025-01-01,TYPE_A,0.2934102608
FUND_03,2025-01-02,TYPE_A,0.0264635802
FUND_03,2025-01-03,TYPE_A,0.4502811402
FUND_03,2025-01-04,TYPE_A,
FUND_03,2025-01-05,TYPE_A,
FUND_03,2025-01-06,TYPE_A,0.09620324886
FUND_03,2025-01-07,TYPE_A,0.06970145558
FUND_03,2025-01-08,TYPE_A,0.2377272938
FUND_03,2025-01-09,TYPE_A,0.4102970187
FUND_03,2025-01-10,TYPE_A,0.4377779053
FUND_03,2025-01-11,TYPE_A,
FUND_03,2025-01-12,TYPE_A,
FUND_03,2025-01-13,TYPE_A,0.4656106326
FUND_03,2025-01-14,TYPE_A,0.1782014123
FUND_03,2025-01-15,TYPE_A,0.09921249225
FUND_03,2025-01-16,TYPE_A,0.3865215212
FUND_03,2025-01-17,TYPE_A,0.4942235215
FUND_03,2025-01-18,TYPE_A,
FUND_03,2025-01-19,TYPE_A,
FUND_03,2025-01-20,TYPE_A,0.3019892436
FUND_03,2025-01-21,TYPE_A,0.4958529285
FUND_03,2025-01-22,TYPE_A,0.4073395425
FUND_03,2025-01-23,TYPE_A,0.3143528618
FUND_03,2025-01-24,TYPE_A,0.03187098544
FUND_03,2025-01-25,TYPE_A,
FUND_03,2025-01-26,TYPE_A,
FUND_03,2025-01-27,TYPE_A,0.484312666
FUND_03,2025-01-28,TYPE_A,0.4038515796
FUND_03,2025-01-29,TYPE_A,0.1704224068
FUND_03,2025-01-30,TYPE_A,0.1881101423
FUND_03,2025-01-31,TYPE_A,0.2278239382
FUND_03,2025-02-01,TYPE_A,
FUND_03,2025-02-02,TYPE_A,
FUND_03,2025-02-03,TYPE_A,0.318516036
FUND_03,2025-02-04,TYPE_A,0.292300856
FUND_03,2025-02-05,TYPE_A,0.21487774
FUND_03,2025-02-06,TYPE_A,0.163271683
FUND_03,2025-02-07,TYPE_A,0.3486010037
FUND_03,2025-02-08,TYPE_A,
FUND_03,2025-02-09,TYPE_A,
FUND_03,2025-02-10,TYPE_A,0.3589217635
FUND_03,2025-02-11,TYPE_A,0.1264771661
FUND_03,2025-02-12,TYPE_A,0.1075164787
FUND_03,2025-02-13,TYPE_A,0.0004996173126
FUND_03,2025-02-14,TYPE_A,0.2221676969
FUND_03,2025-02-15,TYPE_A,
FUND_03,2025-02-16,TYPE_A,
FUND_03,2025-02-17,TYPE_A,0.2499790638
FUND_03,2025-02-18,TYPE_A,0.07874889803
FUND_03,2025-02-19,TYPE_A,0.2450458842
FUND_03,2025-02-20,TYPE_A,0.005297566597
FUND_03,2025-02-21,TYPE_A,0.4130424132
FUND_03,2025-02-22,TYPE_A,
FUND_03,2025-02-23,TYPE_A,
FUND_03,2025-02-24,TYPE_A,0.4493656827
FUND_03,2025-02-25,TYPE_A,0.03590151669
FUND_03,2025-02-26,TYPE_A,0.04576392415
FUND_03,2025-02-27,TYPE_A,0.3715123541
FUND_03,2025-02-28,TYPE_A,0.05313483772
FUND_03,2025-01-01,TYPE_B,0.400096082
FUND_03,2025-01-02,TYPE_B,0.1933993324
FUND_03,2025-01-03,TYPE_B,0.0435268673
FUND_03,2025-01-04,TYPE_B,
FUND_03,2025-01-05,TYPE_B,
FUND_03,2025-01-06,TYPE_B,0.2493031899
FUND_03,2025-01-07,TYPE_B,0.2557322902
FUND_03,2025-01-08,TYPE_B,0.3565275613
FUND_03,2025-01-09,TYPE_B,0.2823946213
FUND_03,2025-01-10,TYPE_B,0.05128374121
FUND_03,2025-01-11,TYPE_B,
FUND_03,2025-01-12,TYPE_B,
FUND_03,2025-01-13,TYPE_B,0.1859165834
FUND_03,2025-01-14,TYPE_B,0.3552260352
FUND_03,2025-01-15,TYPE_B,0.3585781291
FUND_03,2025-01-16,TYPE_B,0.01975017377
FUND_03,2025-01-17,TYPE_B,0.4915897403
FUND_03,2025-01-18,TYPE_B,
FUND_03,2025-01-19,TYPE_B,
FUND_03,2025-01-20,TYPE_B,0.4305503566
FUND_03,2025-01-21,TYPE_B,0.3940957946
FUND_03,2025-01-22,TYPE_B,0.1878492683
FUND_03,2025-01-23,TYPE_B,0.4647168392
FUND_03,2025-01-24,TYPE_B,0.3650467928
FUND_03,2025-01-25,TYPE_B,
FUND_03,2025-01-26,TYPE_B,
FUND_03,2025-01-27,TYPE_B,0.01833442646
FUND_03,2025-01-28,TYPE_B,0.3072604583
FUND_03,2025-01-29,TYPE_B,0.1288260812
FUND_03,2025-01-30,TYPE_B,0.1788456851
FUND_03,2025-01-31,TYPE_B,0.1355360869
FUND_03,2025-02-01,TYPE_B,
FUND_03,2025-02-02,TYPE_B,
FUND_03,2025-02-03,TYPE_B,0.01280666653
FUND_03,2025-02-04,TYPE_B,0.1862306329
FUND_03,2025-02-05,TYPE_B,0.1644363534
FUND_03,2025-02-06,TYPE_B,0.2933045694
FUND_03,2025-02-07,TYPE_B,0.4740852704
FUND_03,2025-02-08,TYPE_B,
FUND_03,2025-02-09,TYPE_B,
FUND_03,2025-02-10,TYPE_B,0.1963304409
FUND_03,2025-02-11,TYPE_B,0.4019943446
FUND_03,2025-02-12,TYPE_B,0.4987895745
FUND_03,2025-02-13,TYPE_B,0.373861077
FUND_03,2025-02-14,TYPE_B,0.05553886307
FUND_03,2025-02-15,TYPE_B,
FUND_03,2025-02-16,TYPE_B,
FUND_03,2025-02-17,TYPE_B,0.1666479009
FUND_03,2025-02-18,TYPE_B,0.3363949206
FUND_03,2025-02-19,TYPE_B,0.006724474485
FUND_03,2025-02-20,TYPE_B,0.2344862754
FUND_03,2025-02-21,TYPE_B,0.4959506738
FUND_03,2025-02-22,TYPE_B,
FUND_03,2025-02-23,TYPE_B,
FUND_03,2025-02-24,TYPE_B,0.3799924357
FUND_03,2025-02-25,TYPE_B,0.2461154314
FUND_03,2025-02-26,TYPE_B,0.3640827607
FUND_03,2025-02-27,TYPE_B,0.1497913176
FUND_03,2025-02-28,TYPE_B,0.2488148612
FUND_04,2025-01-01,TYPE_A,0.4428171435
FUND_04,2025-01-02,TYPE_A,0.3924054799
FUND_04,2025-01-03,TYPE_A,0.2316072544
FUND_04,2025-01-04,TYPE_A,
FUND_04,2025-01-05,TYPE_A,
FUND_04,2025-01-06,TYPE_A,0.06940670468
FUND_04,2025-01-07,TYPE_A,0.254633216
FUND_04,2025-01-08,TYPE_A,0.06093201539
FUND_04,2025-01-09,TYPE_A,0.2708640115
FUND_04,2025-01-10,TYPE_A,0.3942669441
FUND_04,2025-01-11,TYPE_A,
FUND_04,2025-01-12,TYPE_A,
FUND_04,2025-01-13,TYPE_A,0.1479031944
FUND_04,2025-01-14,TYPE_A,0.177095845
FUND_04,2025-01-15,TYPE_A,0.409212762
FUND_04,2025-01-16,TYPE_A,0.1254135006
FUND_04,2025-01-17,TYPE_A,0.07025533774
FUND_04,2025-01-18,TYPE_A,
FUND_04,2025-01-19,TYPE_A,
FUND_04,2025-01-20,TYPE_A,0.1586953017
FUND_04,2025-01-21,TYPE_A,0.2302616344
FUND_04,2025-01-22,TYPE_A,0.4421332768
FUND_04,2025-01-23,TYPE_A,0.2979908633
FUND_04,2025-01-24,TYPE_A,0.3438387868
FUND_04,2025-01-25,TYPE_A,
FUND_04,2025-01-26,TYPE_A,
FUND_04,2025-01-27,TYPE_A,0.497385849
FUND_04,2025-01-28,TYPE_A,0.1587426615
FUND_04,2025-01-29,TYPE_A,0.209561057
FUND_04,2025-01-30,TYPE_A,0.4385984966
FUND_04,2025-01-31,TYPE_A,0.3266986603
FUND_04,2025-02-01,TYPE_A,
FUND_04,2025-02-02,TYPE_A,
FUND_04,2025-02-03,TYPE_A,0.241749533
FUND_04,2025-02-04,TYPE_A,0.3150489959
FUND_04,2025-02-05,TYPE_A,0.2761373894
FUND_04,2025-02-06,TYPE_A,0.1082192067
FUND_04,2025-02-07,TYPE_A,0.4188353137
FUND_04,2025-02-08,TYPE_A,
FUND_04,2025-02-09,TYPE_A,
FUND_04,2025-02-10,TYPE_A,0.22172931
FUND_04,2025-02-11,TYPE_A,0.124844299
FUND_04,2025-02-12,TYPE_A,0.3117707014
FUND_04,2025-02-13,TYPE_A,0.1736529304
FUND_04,2025-02-14,TYPE_A,0.01056509026
FUND_04,2025-02-15,TYPE_A,
FUND_04,2025-02-16,TYPE_A,
FUND_04,2025-02-17,TYPE_A,0.3407174233
FUND_04,2025-02-18,TYPE_A,0.3001450744
FUND_04,2025-02-19,TYPE_A,0.4958931004
FUND_04,2025-02-20,TYPE_A,0.1762233795
FUND_04,2025-02-21,TYPE_A,0.1090713154
FUND_04,2025-02-22,TYPE_A,
FUND_04,2025-02-23,TYPE_A,
FUND_04,2025-02-24,TYPE_A,0.1690124257
FUND_04,2025-02-25,TYPE_A,0.4146995378
FUND_04,2025-02-26,TYPE_A,0.2573868892
FUND_04,2025-02-27,TYPE_A,0.2335853689
FUND_04,2025-02-28,TYPE_A,0.4797015856
FUND_04,2025-01-01,TYPE_B,0.2405303858
FUND_04,2025-01-02,TYPE_B,0.4931105601
FUND_04,2025-01-03,TYPE_B,0.394323133
FUND_04,2025-01-04,TYPE_B,
FUND_04,2025-01-05,TYPE_B,
FUND_04,2025-01-06,TYPE_B,0.4380884002
FUND_04,2025-01-07,TYPE_B,0.07745979008
FUND_04,2025-01-08,TYPE_B,0.3578091628
FUND_04,2025-01-09,TYPE_B,0.2366773547
FUND_04,2025-01-10,TYPE_B,0.1992748963
FUND_04,2025-01-11,TYPE_B,
FUND_04,2025-01-12,TYPE_B,
FUND_04,2025-01-13,TYPE_B,0.3297358851
FUND_04,2025-01-14,TYPE_B,0.4909343063
FUND_04,2025-01-15,TYPE_B,0.1251722257
FUND_04,2025-01-16,TYPE_B,0.3976330651
FUND_04,2025-01-17,TYPE_B,0.3881425937
FUND_04,2025-01-18,TYPE_B,
FUND_04,2025-01-19,TYPE_B,
FUND_04,2025-01-20,TYPE_B,0.4301413282
FUND_04,2025-01-21,TYPE_B,0.3754013153
FUND_04,2025-01-22,TYPE_B,0.005815955105
FUND_04,2025-01-23,TYPE_B,0.1256461344
FUND_04,2025-01-24,TYPE_B,0.3882459407
FUND_04,2025-01-25,TYPE_B,
FUND_04,2025-01-26,TYPE_B,
FUND_04,2025-01-27,TYPE_B,0.4716134296
FUND_04,2025-01-28,TYPE_B,0.2228845995
FUND_04,2025-01-29,TYPE_B,0.3767897937
FUND_04,2025-01-30,TYPE_B,0.1717212434
FUND_04,2025-01-31,TYPE_B,0.1984093153
FUND_04,2025-02-01,TYPE_B,
FUND_04,2025-02-02,TYPE_B,
FUND_04,2025-02-03,TYPE_B,0.3470573716
FUND_04,2025-02-04,TYPE_B,0.2293569753
FUND_04,2025-02-05,TYPE_B,0.01983018159
FUND_04,2025-02-06,TYPE_B,0.01399625767
FUND_04,2025-02-07,TYPE_B,0.04224971194
FUND_04,2025-02-08,TYPE_B,
FUND_04,2025-02-09,TYPE_B,
FUND_04,2025-02-10,TYPE_B,0.1005581916
FUND_04,2025-02-11,TYPE_B,0.265168756
FUND_04,2025-02-12,TYPE_B,0.00966888327
FUND_04,2025-02-13,TYPE_B,0.472903097
FUND_04,2025-02-14,TYPE_B,0.3879849089
FUND_04,2025-02-15,TYPE_B,
FUND_04,2025-02-16,TYPE_B,
FUND_04,2025-02-17,TYPE_B,0.1184020519
FUND_04,2025-02-18,TYPE_B,0.4698077841
FUND_04,2025-02-19,TYPE_B,0.4501733033
FUND_04,2025-02-20,TYPE_B,0.1541041473
FUND_04,2025-02-21,TYPE_B,0.02839008735
FUND_04,2025-02-22,TYPE_B,
FUND_04,2025-02-23,TYPE_B,
FUND_04,2025-02-24,TYPE_B,0.4497812989
FUND_04,2025-02-25,TYPE_B,0.1892085325
FUND_04,2025-02-26,TYPE_B,0.03141689278
FUND_04,2025-02-27,TYPE_B,0.2738216913
FUND_04,2025-02-28,TYPE_B,0.07147969903
